datecollected,siteid,sampleid,basisofrecord,minimumdepthinmeters,maximumdepthinmeters,taxaname,taxanameid,samplingeffort,parameter,parameter_value,parameter_standardunit
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Tubulanus polymorphus,122637,0.25 m2 * 3,Abundance,8.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Tubulanus polymorphus,122637,0.25 m2 * 3,Abundance,4.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Tubulanus polymorphus,122637,0.25 m2 * 3,Abundance,3.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Tubulanus polymorphus,122637,0.25 m2 * 3,Abundance,4.0,Ind/m2
1996-03-13,E-B10,E-B10_19960313,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,2.67,Ind/m2
1999-11-16,E-B10,E-B10_19991116,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,2.67,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.33,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,4.0,Ind/m2
2013-02-04,E-B10,E-B10_20130204,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,6.67,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Nematoda,799,0.25 m2 * 3,Abundance,1.0,Ind/m2
2022-01-31,E-B10,E-B10_20220131,MaterialSample,Intertidal,Intertidal,Mysta picta,147026,0.25 m2 * 3,Abundance,1.0,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Microphthalmus sp.,129313,0.25 m2 * 3,Abundance,1.0,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Syllis rosea,131454,0.25 m2 * 3,Abundance,1.33,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1.33,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,2.67,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,6.67,Ind/m2
2015-02-10,E-B10,E-B10_20150210,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,2.67,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,19.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,1.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,5.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,24.0,Ind/m2
2022-01-31,E-B10,E-B10_20220131,MaterialSample,Intertidal,Intertidal,Hediste diversicolor,152302,0.25 m2 * 3,Abundance,5.0,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,1.33,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Nephtys hombergii,130359,0.25 m2 * 3,Abundance,4.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,0.7,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,2.67,Ind/m2
1998-03-05,E-B10,E-B10_19980305,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,5.33,Ind/m2
2008-01-14,E-B10,E-B10_20080114,MaterialSample,Intertidal,Intertidal,Nephtys cirrosa,130357,0.25 m2 * 3,Abundance,4.0,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.33,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,4.0,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,2.67,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.33,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.33,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,4.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Glycera tridactyla,130130,0.25 m2 * 3,Abundance,1.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Scoloplos sp.,129425,0.25 m2 * 3,Abundance,4.0,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Phylo foetida,130528,0.25 m2 * 3,Abundance,3.0,Ind/m2
2003-03-04,E-B10,E-B10_20030304,MaterialSample,Intertidal,Intertidal,Orbinia sp.,129420,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Orbinia sp.,129420,0.25 m2 * 3,Abundance,1.0,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Orbinia latreillii,130522,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Scolaricia sp.,129424,0.25 m2 * 3,Abundance,5.33,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Scolaricia sp.,129424,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Scolaricia sp.,129424,0.25 m2 * 3,Abundance,5.33,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Scolaricia sp.,129424,0.25 m2 * 3,Abundance,1.33,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Paradoneis lyra,130585,0.25 m2 * 3,Abundance,1.33,Ind/m2
1998-03-05,E-B10,E-B10_19980305,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.33,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Polydora cornuta,131143,0.25 m2 * 3,Abundance,1.0,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Prionospio fallax,131157,0.25 m2 * 3,Abundance,13.33,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Prionospio fallax,131157,0.25 m2 * 3,Abundance,3.0,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Spio martinensis,131185,0.25 m2 * 3,Abundance,1.33,Ind/m2
2005-02-16,E-B10,E-B10_20050216,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,1.33,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,1.33,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,1.33,Ind/m2
2008-01-14,E-B10,E-B10_20080114,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,4.0,Ind/m2
2015-02-10,E-B10,E-B10_20150210,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,4.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,1.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Pygospio elegans,131170,0.25 m2 * 3,Abundance,3.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Malacoceros sp.,129614,0.25 m2 * 3,Abundance,0.7,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Malacoceros sp.,129614,0.25 m2 * 3,Abundance,1.0,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Malacoceros fuliginosus,131131,0.25 m2 * 3,Abundance,1.33,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Malacoceros fuliginosus,131131,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Pseudopolydora paucibranchiata,131168,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Pseudopolydora paucibranchiata,131168,0.25 m2 * 3,Abundance,1.33,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Pseudopolydora paucibranchiata,131168,0.25 m2 * 3,Abundance,1.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Pseudopolydora paucibranchiata,131168,0.25 m2 * 3,Abundance,1.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Pseudopolydora paucibranchiata,131168,0.25 m2 * 3,Abundance,27.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,6.0,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,21.33,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,6.67,Ind/m2
2003-03-04,E-B10,E-B10_20030304,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,2.67,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,37.33,Ind/m2
2005-02-16,E-B10,E-B10_20050216,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,4.0,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,9.33,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,28.0,Ind/m2
2008-01-14,E-B10,E-B10_20080114,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,8.0,Ind/m2
2010-01-19,E-B10,E-B10_20100119,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,1.33,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,5.33,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,48.0,Ind/m2
2013-02-04,E-B10,E-B10_20130204,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,5.33,Ind/m2
2014-02-05,E-B10,E-B10_20140205,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,5.0,Ind/m2
2015-02-10,E-B10,E-B10_20150210,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,4.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,109.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Streblospio shrubsolii,131193,0.25 m2 * 3,Abundance,17.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,27.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,35.0,Ind/m2
2022-01-31,E-B10,E-B10_20220131,MaterialSample,Intertidal,Intertidal,Streblospio eunateae,1418669,0.25 m2 * 3,Abundance,7.0,Ind/m2
2015-02-10,E-B10,E-B10_20150210,MaterialSample,Intertidal,Intertidal,Scolelepis squamata,131177,0.25 m2 * 3,Abundance,2.67,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Aonides oxycephala,131106,0.25 m2 * 3,Abundance,1.33,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Boccardiella sp.,129610,0.25 m2 * 3,Abundance,3.0,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Caulleriella alata,129943,0.25 m2 * 3,Abundance,1.33,Ind/m2
1999-11-16,E-B10,E-B10_19991116,MaterialSample,Intertidal,Intertidal,Ctenodrilidae,905,0.25 m2 * 3,Abundance,1.33,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Ophelia bicornis,130490,0.25 m2 * 3,Abundance,3.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.7,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,2.67,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,5.33,Ind/m2
2003-03-04,E-B10,E-B10_20030304,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,26.67,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,10.67,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,61.33,Ind/m2
2008-01-14,E-B10,E-B10_20080114,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.0,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.0,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,16.0,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,32.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,20.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,31.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,119.0,Ind/m2
2021-01-25,E-B10,E-B10_20210125,MaterialSample,Intertidal,Intertidal,Capitella capitata,129876,0.25 m2 * 3,Abundance,4.0,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,8.0,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,6.67,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,68.0,Ind/m2
2013-02-04,E-B10,E-B10_20130204,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.33,Ind/m2
2014-02-05,E-B10,E-B10_20140205,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.0,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,32.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,135.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,9.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,13.0,Ind/m2
2021-01-25,E-B10,E-B10_20210125,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,1.0,Ind/m2
2022-01-31,E-B10,E-B10_20220131,MaterialSample,Intertidal,Intertidal,Heteromastus filiformis,129884,0.25 m2 * 3,Abundance,43.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,0.7,Ind/m2
2002-02-13,E-B10,E-B10_20020213,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,4.0,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,5.33,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,4.0,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,2.67,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,1.33,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Mediomastus fragilis,129892,0.25 m2 * 3,Abundance,3.0,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Branchiomaldane sp.,129208,0.25 m2 * 3,Abundance,1.33,Ind/m2
2005-02-16,E-B10,E-B10_20050216,MaterialSample,Intertidal,Intertidal,Branchiomaldane sp.,129208,0.25 m2 * 3,Abundance,1.33,Ind/m2
2005-02-16,E-B10,E-B10_20050216,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,1.33,Ind/m2
2009-01-26,E-B10,E-B10_20090126,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,1.33,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,6.67,Ind/m2
2013-02-04,E-B10,E-B10_20130204,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,1.33,Ind/m2
2014-02-05,E-B10,E-B10_20140205,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,4.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,15.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,1.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,1.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Alkmaria romijni,129769,0.25 m2 * 3,Abundance,4.0,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Terebellidae,982,0.25 m2 * 3,Abundance,1.33,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,1.3,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,4.0,Ind/m2
1998-03-05,E-B10,E-B10_19980305,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,4.0,Ind/m2
1999-11-16,E-B10,E-B10_19991116,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,1.33,Ind/m2
2001-02-06,E-B10,E-B10_20010206,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,6.67,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,8.0,Ind/m2
2005-02-16,E-B10,E-B10_20050216,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,12.0,Ind/m2
2006-02-27,E-B10,E-B10_20060227,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,2.67,Ind/m2
2007-02-21,E-B10,E-B10_20070221,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,9.33,Ind/m2
2009-01-26,E-B10,E-B10_20090126,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,21.33,Ind/m2
2010-01-19,E-B10,E-B10_20100119,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,13.33,Ind/m2
2011-02-01,E-B10,E-B10_20110201,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,8.0,Ind/m2
2012-02-27,E-B10,E-B10_20120227,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,2.67,Ind/m2
2013-02-04,E-B10,E-B10_20130204,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,12.0,Ind/m2
2014-02-05,E-B10,E-B10_20140205,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,11.0,Ind/m2
2015-02-10,E-B10,E-B10_20150210,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,2.67,Ind/m2
2016-01-28,E-B10,E-B10_20160128,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,8.0,Ind/m2
2017-02-02,E-B10,E-B10_20170202,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,67.0,Ind/m2
2018-01-23,E-B10,E-B10_20180123,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,28.0,Ind/m2
2019-02-11,E-B10,E-B10_20190211,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,12.0,Ind/m2
2020-01-29,E-B10,E-B10_20200129,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,85.0,Ind/m2
2021-01-25,E-B10,E-B10_20210125,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,5.0,Ind/m2
2022-01-31,E-B10,E-B10_20220131,MaterialSample,Intertidal,Intertidal,Oligochaeta,2036,0.25 m2 * 3,Abundance,7.0,Ind/m2
1995-02-28,E-B10,E-B10_19950228,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,2.7,Ind/m2
1997-02-19,E-B10,E-B10_19970219,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,2.67,Ind/m2
2004-02-11,E-B10,E-B10_20040211,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,2.67,Ind/m2
2008-01-14,E-B10,E-B10_20080114,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,3.0,Ind/m2
2009-01-26,E-B10,E-B10_20090126,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,30.67,Ind/m2
2010-01-19,E-B10,E-B10_20100119,MaterialSample,Intertidal,Intertidal,Peringia ulvae,151628,0.25 m2 * 3,Abundance,24.0,Ind/m2
